86407=Numeració senar: 1 - 99=Numeración impar: 1 - 99
84582=Numeració parell: 2 - 40=Numeración par: 2 - 40
84152=Numeració parell: 42 - 84=Numeración par: 42 - 84
84172=Numeració parell: 86 - 222=Numeración par: 86 - 222
86563=Numeració senar: 101 - 249=Numeración impar: 101 - 249
86661=Numeració parell: 224 - 340=Numeración par: 224 - 340
86642=Numeració senar: 251 - 331=Numeración impar: 251 - 331
86713=Numeració senar: 333 - 375=Numeración impar: 333 - 375
86053=Numeració parell: 342 - 376=Numeración par: 342 - 376
86772=Numeració senar: 377 - 623=Numeración impar: 377 - 623
86080=Numeració parell: 378 - 406=Numeración par: 378 - 406
86102=Numeració parell: 408 - 428=Numeración par: 408 - 428
86119=Numeració parell: 430 - 450=Numeración par: 430 - 450
86137=Numeració parell: 452 - 512=Numeración par: 452 - 512
86298=Numeració parell: 514 - 598=Numeración par: 514 - 598
86299=Numeració parell: 600 - 636=Numeración par: 600 - 636
