50440=Numeració senar: 23 - 55=Numeración impar: 23 - 55
50439=Numeració parell: 44 - 70=Numeración par: 44 - 70
50410=Numeració senar: 57 - 93=Numeración impar: 57 - 93
50369=Numeració parell: 78 - 154=Numeración par: 78 - 154
50610=Numeració senar: 95 - 103=Numeración impar: 95 - 103
50600=Numeració senar: 105 - 125=Numeración impar: 105 - 125
50456=Numeració senar: 127 - 131=Numeración impar: 127 - 131
50181=Numeració senar: 133 - 143=Numeración impar: 133 - 143
50569=Numeració senar: 145 - 169=Numeración impar: 145 - 169
50333=Numeració parell: 156 - 178=Numeración par: 156 - 178
50261=Numeració senar: 171 - 191=Numeración impar: 171 - 191
50260=Numeració parell: 180 - 192=Numeración par: 180 - 192
50252=Numeració senar: 193 - 213=Numeración impar: 193 - 213
50133=Numeració parell: 206 - 230=Numeración par: 206 - 230
50132=Numeració senar: 215 - 241=Numeración impar: 215 - 241
50112=Numeració parell: 232 - 280=Numeración par: 232 - 280
50111=Numeració senar: 243 - 281=Numeración impar: 243 - 281
