108316=Numeració senar: 1 - 17=Numeración impar: 1 - 17
108317=Numeració parell: 2 - 22=Numeración par: 2 - 22
108371=Numeració senar: 19 - 31=Numeración impar: 19 - 31
108245=Numeració parell: 24 - 34=Numeración par: 24 - 34
108201=Numeració senar: 33 - 51=Numeración impar: 33 - 51
108209=Numeració parell: 36 - 68=Numeración par: 36 - 68
108197=Numeració senar: 53 - 71=Numeración impar: 53 - 71
108169=Numeració parell: 68 - 70=Numeración par: 68 - 70
108185=Numeració parell: 72 - 104=Numeración par: 72 - 104
108189=Numeració senar: 73 - 105=Numeración impar: 73 - 105
108832=Numeració parell: 106 - 120=Numeración par: 106 - 120
108836=Numeració senar: 107 - 131=Numeración impar: 107 - 131
108847=Numeració parell: 122 - 124=Numeración par: 122 - 124
108868=Numeració parell: 126 - 128=Numeración par: 126 - 128
108869=Numeració senar: 133 - 137=Numeración impar: 133 - 137
