22365=Numeració senar: 45 - 65=Numeración impar: 45 - 65
22358=Numeració parell: 60 - 72=Numeración par: 60 - 72
21867=Numeració senar: 67 - 147=Numeración impar: 67 - 147
21866=Numeració parell: 74 - 150=Numeración par: 74 - 150
22149=Numeració parell: 200 - 238=Numeración par: 200 - 238
22150=Numeració senar: 211 - 217=Numeración impar: 211 - 217
22141=Numeració senar: 217 - 235=Numeración impar: 217 - 235
22133=Numeració senar: 237 - 257=Numeración impar: 237 - 257
22134=Numeració parell: 240 - 260=Numeración par: 240 - 260
22125=Numeració senar: 259 - 279=Numeración impar: 259 - 279
22089=Numeració parell: 262 - 282=Numeración par: 262 - 282
22088=Numeració senar: 281 - 301=Numeración impar: 281 - 301
22118=Numeració parell: 284 - 304=Numeración par: 284 - 304
22106=Numeració senar: 303 - 347=Numeración impar: 303 - 347
22107=Numeració parell: 306 - 318=Numeración par: 306 - 318
