112256=Numeració senar: 1 - 17=Numeración impar: 1 - 17
112255=Numeració parell: 2 - 24=Numeración par: 2 - 24
112045=Numeració senar: 19 - 21=Numeración impar: 19 - 21
112265=Numeració senar: 23 - 33=Numeración impar: 23 - 33
112077=Numeració parell: 26 - 62=Numeración par: 26 - 62
112076=Numeració senar: 35 - 51=Numeración impar: 35 - 51
112276=Numeració senar: 53 - 75=Numeración impar: 53 - 75
112275=Numeració parell: 64 - 90=Numeración par: 64 - 90
112294=Numeració senar: 77 - 9999=Numeración impar: 77 - 9999
112293=Numeració parell: 92 - 9998=Numeración par: 92 - 9998
