5019=Sense numeració=Sin numeración
5061=Numeració senar: 1 - 57=Numeración impar: 1 - 57
6028=Numeració parell: 2 - 28=Numeración par: 2 - 28
6221=Numeració parell: 28 - 28=Numeración par: 28 - 28
5974=Numeració parell: 30 - 112=Numeración par: 30 - 112
4961=Numeració senar: 59 - 121=Numeración impar: 59 - 121
6208=Numeració parell: 114 - 114=Numeración par: 114 - 114
4907=Numeració senar: 123 - 237=Numeración impar: 123 - 237
6207=Numeració parell: 202 - 220=Numeración par: 202 - 220
5956=Numeració parell: 222 - 270=Numeración par: 222 - 270
5052=Numeració senar: 239 - 265=Numeración impar: 239 - 265
6548=Numeració senar: 267 - 337=Numeración impar: 267 - 337
6524=Numeració senar: 339 - 513=Numeración impar: 339 - 513
6912=Numeració parell: 344 - 392=Numeración par: 344 - 392
6883=Numeració parell: 394 - 450=Numeración par: 394 - 450
6694=Numeració parell: 452 - 510=Numeración par: 452 - 510
6988=Numeració parell: 512 - 578=Numeración par: 512 - 578
6484=Numeració senar: 515 - 531=Numeración impar: 515 - 531
6899=Numeració senar: 533 - 551=Numeración impar: 533 - 551
6474=Numeració senar: 553 - 563=Numeración impar: 553 - 563
7000=Numeració senar: 565 - 9999=Numeración impar: 565 - 9999
6952=Numeració parell: 580 - 9998=Numeración par: 580 - 9998
