14404=Numeració senar: 1 - 17=Numeración impar: 1 - 17
14403=Numeració parell: 2 - 18=Numeración par: 2 - 18
14381=Numeració senar: 19 - 35=Numeración impar: 19 - 35
14380=Numeració parell: 20 - 30=Numeración par: 20 - 30
13891=Numeració parell: 32 - 52=Numeración par: 32 - 52
13890=Numeració senar: 37 - 57=Numeración impar: 37 - 57
13908=Numeració parell: 54 - 90=Numeración par: 54 - 90
13920=Numeració senar: 59 - 79=Numeración impar: 59 - 79
13946=Numeració senar: 81 - 89=Numeración impar: 81 - 89
13958=Numeració senar: 91 - 101=Numeración impar: 91 - 101
13959=Numeració parell: 92 - 100=Numeración par: 92 - 100
13970=Numeració senar: 101 - 105=Numeración impar: 101 - 105
13971=Numeració parell: 102 - 130=Numeración par: 102 - 130
14017=Numeració senar: 107 - 127=Numeración impar: 107 - 127
14018=Numeració parell: 132 - 140=Numeración par: 132 - 140
