50762=Numeració senar: 1 - 41=Numeración impar: 1 - 41
50761=Numeració parell: 2 - 42=Numeración par: 2 - 42
50817=Numeració parell: 44 - 54=Numeración par: 44 - 54
50816=Numeració senar: 47 - 75=Numeración impar: 47 - 75
50805=Numeració parell: 58 - 72=Numeración par: 58 - 72
50858=Numeració parell: 74 - 96=Numeración par: 74 - 96
50859=Numeració senar: 81 - 101=Numeración impar: 81 - 101
50845=Numeració parell: 98 - 120=Numeración par: 98 - 120
50846=Numeració senar: 103 - 117=Numeración impar: 103 - 117
50906=Numeració senar: 119 - 119=Numeración impar: 119 - 119
