34262=Numeració senar: 1 - 13=Numeración impar: 1 - 13
34261=Numeració parell: 2 - 24=Numeración par: 2 - 24
34175=Numeració senar: 15 - 53=Numeración impar: 15 - 53
34174=Numeració parell: 26 - 68=Numeración par: 26 - 68
34124=Numeració senar: 55 - 81=Numeración impar: 55 - 81
34136=Numeració parell: 70 - 100=Numeración par: 70 - 100
34114=Numeració senar: 83 - 105=Numeración impar: 83 - 105
34115=Numeració parell: 102 - 114=Numeración par: 102 - 114
34155=Numeració senar: 107 - 9999=Numeración impar: 107 - 9999
34154=Numeració parell: 132 - 9998=Numeración par: 132 - 9998
