51221=Numeració senar: 1 - 47=Numeración impar: 1 - 47
51109=Numeració parell: 2 - 22=Numeración par: 2 - 22
51271=Numeració parell: 24 - 100=Numeración par: 24 - 100
51296=Numeració senar: 49 - 85=Numeración impar: 49 - 85
51103=Numeració senar: 87 - 105=Numeración impar: 87 - 105
51102=Numeració parell: 102 - 136=Numeración par: 102 - 136
51086=Numeració senar: 107 - 127=Numeración impar: 107 - 127
51058=Numeració senar: 129 - 177=Numeración impar: 129 - 177
51085=Numeració parell: 138 - 172=Numeración par: 138 - 172
51057=Numeració parell: 174 - 226=Numeración par: 174 - 226
51059=Numeració senar: 177 - 177=Numeración impar: 177 - 177
51060=Numeració senar: 179 - 197=Numeración impar: 179 - 197
51210=Numeració senar: 199 - 211=Numeración impar: 199 - 211
51021=Numeració senar: 213 - 227=Numeración impar: 213 - 227
51209=Numeració parell: 228 - 246=Numeración par: 228 - 246
