12576=Numeració senar: 1 - 29=Numeración impar: 1 - 29
12547=Numeració parell: 2 - 48=Numeración par: 2 - 48
12534=Numeració senar: 31 - 51=Numeración impar: 31 - 51
12536=Numeració parell: 50 - 52=Numeración par: 50 - 52
12535=Numeració senar: 53 - 61=Numeración impar: 53 - 61
12537=Numeració parell: 54 - 56=Numeración par: 54 - 56
12481=Numeració parell: 58 - 154=Numeración par: 58 - 154
12480=Numeració senar: 63 - 137=Numeración impar: 63 - 137
12462=Numeració senar: 139 - 195=Numeración impar: 139 - 195
12463=Numeració parell: 156 - 192=Numeración par: 156 - 192
