94380=Numeració senar: 1 - 21=Numeración impar: 1 - 21
93545=Numeració parell: 2 - 22=Numeración par: 2 - 22
94299=Numeració senar: 23 - 35=Numeración impar: 23 - 35
93617=Numeració parell: 26 - 30=Numeración par: 26 - 30
93618=Numeració parell: 32 - 44=Numeración par: 32 - 44
94300=Numeració senar: 37 - 79=Numeración impar: 37 - 79
93651=Numeració parell: 46 - 64=Numeración par: 46 - 64
93686=Numeració parell: 66 - 9998=Numeración par: 66 - 9998
94517=Numeració senar: 81 - 85=Numeración impar: 81 - 85
94548=Numeració senar: 87 - 9999=Numeración impar: 87 - 9999
