61800=Sense numeració=Sin numeración
61799=Numeració senar: 1 - 3=Numeración impar: 1 - 3
62398=Numeració parell: 2 - 8=Numeración par: 2 - 8
62395=Numeració senar: 5 - 7=Numeración impar: 5 - 7
61805=Numeració senar: 9 - 9=Numeración impar: 9 - 9
61798=Numeració parell: 10 - 20=Numeración par: 10 - 20
62401=Numeració senar: 11 - 11=Numeración impar: 11 - 11
61806=Numeració senar: 13 - 21=Numeración impar: 13 - 21
62397=Numeració parell: 22 - 28=Numeración par: 22 - 28
62402=Numeració senar: 23 - 25=Numeración impar: 23 - 25
61808=Numeració senar: 27 - 39=Numeración impar: 27 - 39
61802=Numeració parell: 30 - 116=Numeración par: 30 - 116
62396=Numeració senar: 41 - 41=Numeración impar: 41 - 41
61801=Numeració senar: 43 - 93=Numeración impar: 43 - 93
61797=Numeració senar: 95 - 101=Numeración impar: 95 - 101
62399=Numeració senar: 117 - 119=Numeración impar: 117 - 119
61804=Numeració senar: 121 - 133=Numeración impar: 121 - 133
62400=Numeració senar: 135 - 135=Numeración impar: 135 - 135
61807=Numeració parell: 136 - 142=Numeración par: 136 - 142
61803=Numeració senar: 137 - 139=Numeración impar: 137 - 139
61810=Numeració senar: 151 - 171=Numeración impar: 151 - 171
61809=Numeració parell: 152 - 160=Numeración par: 152 - 160
