15814=Numeració senar: 1 - 13=Numeración impar: 1 - 13
15813=Numeració parell: 2 - 14=Numeración par: 2 - 14
15954=Numeració senar: 15 - 45=Numeración impar: 15 - 45
15937=Numeració parell: 16 - 38=Numeración par: 16 - 38
15938=Numeració parell: 40 - 48=Numeración par: 40 - 48
15966=Numeració senar: 47 - 55=Numeración impar: 47 - 55
15979=Numeració parell: 50 - 76=Numeración par: 50 - 76
15978=Numeració senar: 57 - 83=Numeración impar: 57 - 83
16125=Numeració parell: 78 - 92=Numeración par: 78 - 92
16124=Numeració senar: 85 - 101=Numeración impar: 85 - 101
16131=Numeració senar: 103 - 107=Numeración impar: 103 - 107
