50926=Numeració senar: 1 - 61=Numeración impar: 1 - 61
50896=Numeració parell: 2 - 28=Numeración par: 2 - 28
50885=Numeració parell: 30 - 54=Numeración par: 30 - 54
50876=Numeració parell: 56 - 76=Numeración par: 56 - 76
50875=Numeració senar: 63 - 79=Numeración impar: 63 - 79
50916=Numeració senar: 81 - 119=Numeración impar: 81 - 119
50867=Numeració parell: 82 - 106=Numeración par: 82 - 106
50861=Numeració parell: 108 - 156=Numeración par: 108 - 156
50849=Numeració senar: 121 - 195=Numeración impar: 121 - 195
50848=Numeració parell: 168 - 190=Numeración par: 168 - 190
