9746=Numeració senar: 1 - 11=Numeración impar: 1 - 11
9747=Numeració parell: 2 - 10=Numeración par: 2 - 10
9703=Numeració parell: 12 - 12=Numeración par: 12 - 12
9706=Numeració senar: 13 - 13=Numeración impar: 13 - 13
9704=Numeració parell: 14 - 20=Numeración par: 14 - 20
9707=Numeració senar: 15 - 19=Numeración impar: 15 - 19
9708=Numeració senar: 21 - 21=Numeración impar: 21 - 21
9705=Numeració parell: 22 - 22=Numeración par: 22 - 22
9692=Numeració senar: 23 - 23=Numeración impar: 23 - 23
9691=Numeració parell: 24 - 34=Numeración par: 24 - 34
9693=Numeració senar: 25 - 33=Numeración impar: 25 - 33
9694=Numeració senar: 35 - 35=Numeración impar: 35 - 35
9195=Numeració parell: 36 - 48=Numeración par: 36 - 48
9194=Numeració senar: 37 - 49=Numeración impar: 37 - 49
