95581=Numeració senar: 1 - 9=Numeración impar: 1 - 9
95582=Numeració parell: 2 - 14=Numeración par: 2 - 14
95714=Numeració senar: 11 - 53=Numeración impar: 11 - 53
95715=Numeració parell: 16 - 68=Numeración par: 16 - 68
94841=Numeració senar: 55 - 67=Numeración impar: 55 - 67
94842=Numeració senar: 69 - 135=Numeración impar: 69 - 135
94840=Numeració parell: 70 - 82=Numeración par: 70 - 82
94843=Numeració parell: 84 - 138=Numeración par: 84 - 138
94729=Numeració senar: 137 - 9999=Numeración impar: 137 - 9999
94730=Numeració parell: 140 - 9998=Numeración par: 140 - 9998
