123411=Numeració parell: 2 - 122=Numeración par: 2 - 122
123412=Numeració senar: 3 - 69=Numeración impar: 3 - 69
123446=Numeració senar: 73 - 159=Numeración impar: 73 - 159
123389=Numeració parell: 128 - 206=Numeración par: 128 - 206
123467=Numeració senar: 169 - 199=Numeración impar: 169 - 199
123365=Numeració parell: 208 - 228=Numeración par: 208 - 228
123492=Numeració senar: 217 - 255=Numeración impar: 217 - 255
123493=Numeració parell: 230 - 262=Numeración par: 230 - 262
123523=Numeració senar: 257 - 275=Numeración impar: 257 - 275
123348=Numeració parell: 264 - 272=Numeración par: 264 - 272
