50901=Numeració senar: 1 - 11=Numeración impar: 1 - 11
50900=Numeració parell: 2 - 12=Numeración par: 2 - 12
50932=Numeració senar: 13 - 27=Numeración impar: 13 - 27
50931=Numeració parell: 14 - 24=Numeración par: 14 - 24
50963=Numeració parell: 24 - 44=Numeración par: 24 - 44
50962=Numeració senar: 29 - 49=Numeración impar: 29 - 49
50981=Numeració parell: 48 - 82=Numeración par: 48 - 82
50987=Numeració senar: 51 - 81=Numeración impar: 51 - 81
50742=Numeració senar: 83 - 107=Numeración impar: 83 - 107
50794=Numeració parell: 86 - 106=Numeración par: 86 - 106
