78559=Numeració senar: 1 - 43=Numeración impar: 1 - 43
78427=Numeració parell: 36 - 36=Numeración par: 36 - 36
78288=Numeració senar: 61 - 75=Numeración impar: 61 - 75
78604=Numeració parell: 74 - 162=Numeración par: 74 - 162
78219=Numeració senar: 81 - 83=Numeración impar: 81 - 83
78560=Numeració senar: 101 - 143=Numeración impar: 101 - 143
78507=Numeració senar: 189 - 249=Numeración impar: 189 - 249
78535=Numeració senar: 251 - 277=Numeración impar: 251 - 277
78579=Numeració senar: 279 - 299=Numeración impar: 279 - 299
78036=Numeració senar: 999 - 999=Numeración impar: 999 - 999
