15327=Numeració senar: 1 - 23=Numeración impar: 1 - 23
15546=Numeració parell: 2 - 16=Numeración par: 2 - 16
15525=Numeració parell: 18 - 38=Numeración par: 18 - 38
15337=Numeració senar: 25 - 61=Numeración impar: 25 - 61
15434=Numeració parell: 40 - 64=Numeración par: 40 - 64
15435=Numeració senar: 63 - 75=Numeración impar: 63 - 75
15424=Numeració parell: 66 - 98=Numeración par: 66 - 98
15425=Numeració senar: 77 - 99=Numeración impar: 77 - 99
15411=Numeració parell: 100 - 138=Numeración par: 100 - 138
15401=Numeració senar: 101 - 127=Numeración impar: 101 - 127
