5123=Numeració senar: 1 - 45=Numeración impar: 1 - 45
5122=Numeració parell: 2 - 72=Numeración par: 2 - 72
5306=Numeració senar: 47 - 151=Numeración impar: 47 - 151
5356=Numeració parell: 74 - 136=Numeración par: 74 - 136
5216=Numeració parell: 138 - 194=Numeración par: 138 - 194
5215=Numeració senar: 153 - 207=Numeración impar: 153 - 207
5330=Numeració parell: 196 - 242=Numeración par: 196 - 242
5329=Numeració senar: 209 - 231=Numeración impar: 209 - 231
5193=Numeració senar: 233 - 9999=Numeración impar: 233 - 9999
5192=Numeració parell: 244 - 9998=Numeración par: 244 - 9998
