14965=Numeració senar: 1 - 105=Numeración impar: 1 - 105
14974=Numeració parell: 2 - 60=Numeración par: 2 - 60
14982=Numeració parell: 62 - 82=Numeración par: 62 - 82
15006=Numeració parell: 84 - 92=Numeración par: 84 - 92
15044=Numeració parell: 94 - 192=Numeración par: 94 - 192
15066=Numeració senar: 107 - 125=Numeración impar: 107 - 125
15045=Numeració senar: 133 - 205=Numeración impar: 133 - 205
15170=Numeració parell: 194 - 238=Numeración par: 194 - 238
15132=Numeració senar: 207 - 243=Numeración impar: 207 - 243
15146=Numeració parell: 240 - 266=Numeración par: 240 - 266
