10506=Numeració senar: 1 - 17=Numeración impar: 1 - 17
10507=Numeració parell: 2 - 16=Numeración par: 2 - 16
10493=Numeració parell: 18 - 36=Numeración par: 18 - 36
10492=Numeració senar: 19 - 35=Numeración impar: 19 - 35
10477=Numeració parell: 38 - 56=Numeración par: 38 - 56
10476=Numeració senar: 39 - 53=Numeración impar: 39 - 53
10042=Numeració senar: 55 - 91=Numeración impar: 55 - 91
10036=Numeració parell: 58 - 70=Numeración par: 58 - 70
10050=Numeració parell: 72 - 112=Numeración par: 72 - 112
10056=Numeració senar: 93 - 119=Numeración impar: 93 - 119
10072=Numeració parell: 114 - 132=Numeración par: 114 - 132
10081=Numeració senar: 121 - 129=Numeración impar: 121 - 129
10082=Numeració senar: 131 - 151=Numeración impar: 131 - 151
10073=Numeració parell: 134 - 148=Numeración par: 134 - 148
10090=Numeració parell: 150 - 164=Numeración par: 150 - 164
10089=Numeració senar: 153 - 169=Numeración impar: 153 - 169
10105=Numeració parell: 166 - 170=Numeración par: 166 - 170
10106=Numeració senar: 171 - 203=Numeración impar: 171 - 203
10116=Numeració parell: 172 - 186=Numeración par: 172 - 186
10133=Numeració parell: 188 - 236=Numeración par: 188 - 236
10110=Numeració senar: 205 - 223=Numeración impar: 205 - 223
10143=Numeració senar: 225 - 277=Numeración impar: 225 - 277
