10402=Numeració senar: 1 - 13=Numeración impar: 1 - 13
10403=Numeració parell: 2 - 8=Numeración par: 2 - 8
10408=Numeració senar: 15 - 39=Numeración impar: 15 - 39
10409=Numeració parell: 28 - 40=Numeración par: 28 - 40
10414=Numeració senar: 41 - 57=Numeración impar: 41 - 57
10419=Numeració parell: 42 - 60=Numeración par: 42 - 60
10453=Numeració senar: 59 - 89=Numeración impar: 59 - 89
10447=Numeració parell: 62 - 98=Numeración par: 62 - 98
10459=Numeració senar: 91 - 125=Numeración impar: 91 - 125
10465=Numeració parell: 100 - 120=Numeración par: 100 - 120
10470=Numeració parell: 122 - 138=Numeración par: 122 - 138
10460=Numeració senar: 127 - 127=Numeración impar: 127 - 127
10474=Numeració senar: 129 - 165=Numeración impar: 129 - 165
10490=Numeració parell: 140 - 168=Numeración par: 140 - 168
10484=Numeració senar: 165 - 189=Numeración impar: 165 - 189
10485=Numeració parell: 170 - 186=Numeración par: 170 - 186
