100253=Numeració senar: 1 - 7=Numeración impar: 1 - 7
100254=Numeració parell: 2 - 8=Numeración par: 2 - 8
100496=Numeració senar: 9 - 29=Numeración impar: 9 - 29
100499=Numeració parell: 10 - 28=Numeración par: 10 - 28
100259=Numeració parell: 30 - 38=Numeración par: 30 - 38
100258=Numeració senar: 31 - 37=Numeración impar: 31 - 37
100502=Numeració senar: 39 - 43=Numeración impar: 39 - 43
100503=Numeració parell: 40 - 44=Numeración par: 40 - 44
100255=Numeració senar: 45 - 45=Numeración impar: 45 - 45
100500=Numeració parell: 46 - 46=Numeración par: 46 - 46
100256=Numeració senar: 47 - 49=Numeración impar: 47 - 49
100252=Numeració parell: 48 - 50=Numeración par: 48 - 50
100497=Numeració senar: 51 - 63=Numeración impar: 51 - 63
100498=Numeració parell: 52 - 62=Numeración par: 52 - 62
100504=Numeració parell: 64 - 86=Numeración par: 64 - 86
100257=Numeració senar: 65 - 65=Numeración impar: 65 - 65
100501=Numeració senar: 67 - 87=Numeración impar: 67 - 87
100581=Numeració parell: 88 - 9998=Numeración par: 88 - 9998
100580=Numeració senar: 89 - 9999=Numeración impar: 89 - 9999
