6917=Numeració senar: 1 - 7=Numeración impar: 1 - 7
6916=Numeració parell: 2 - 12=Numeración par: 2 - 12
6925=Numeració senar: 9 - 47=Numeración impar: 9 - 47
6924=Numeració parell: 14 - 40=Numeración par: 14 - 40
6726=Numeració parell: 42 - 52=Numeración par: 42 - 52
6725=Numeració senar: 49 - 121=Numeración impar: 49 - 121
6896=Numeració parell: 54 - 82=Numeración par: 54 - 82
6934=Numeració parell: 84 - 136=Numeración par: 84 - 136
6833=Numeració senar: 123 - 207=Numeración impar: 123 - 207
6259=Numeració parell: 138 - 214=Numeración par: 138 - 214
6984=Numeració senar: 209 - 9999=Numeración impar: 209 - 9999
6051=Numeració parell: 216 - 9998=Numeración par: 216 - 9998
