124338=Numeració senar: 1 - 87=Numeración impar: 1 - 87
124337=Numeració parell: 2 - 70=Numeración par: 2 - 70
124292=Numeració parell: 80 - 118=Numeración par: 80 - 118
124291=Numeració senar: 93 - 99=Numeración impar: 93 - 99
123968=Numeració senar: 101 - 113=Numeración impar: 101 - 113
124323=Numeració senar: 113 - 119=Numeración impar: 113 - 119
123967=Numeració parell: 120 - 124=Numeración par: 120 - 124
123980=Numeració senar: 121 - 183=Numeración impar: 121 - 183
124322=Numeració parell: 126 - 130=Numeración par: 126 - 130
123979=Numeració parell: 130 - 170=Numeración par: 130 - 170
