50834=Numeració senar: 1 - 39=Numeración impar: 1 - 39
50728=Numeració parell: 2 - 22=Numeración par: 2 - 22
50833=Numeració parell: 24 - 52=Numeración par: 24 - 52
50887=Numeració senar: 41 - 71=Numeración impar: 41 - 71
50886=Numeració parell: 54 - 82=Numeración par: 54 - 82
50929=Numeració senar: 73 - 89=Numeración impar: 73 - 89
50928=Numeració parell: 86 - 100=Numeración par: 86 - 100
50959=Numeració senar: 91 - 119=Numeración impar: 91 - 119
50949=Numeració parell: 102 - 124=Numeración par: 102 - 124
50976=Numeració senar: 121 - 163=Numeración impar: 121 - 163
50971=Numeració parell: 128 - 156=Numeración par: 128 - 156
50790=Numeració parell: 158 - 172=Numeración par: 158 - 172
50791=Numeració senar: 165 - 177=Numeración impar: 165 - 177
50940=Numeració parell: 174 - 180=Numeración par: 174 - 180
50920=Numeració senar: 183 - 183=Numeración impar: 183 - 183
