51213=Numeració senar: 1 - 5=Numeración impar: 1 - 5
51212=Numeració parell: 2 - 22=Numeración par: 2 - 22
51191=Numeració senar: 7 - 49=Numeración impar: 7 - 49
51113=Numeració parell: 24 - 70=Numeración par: 24 - 70
51131=Numeració senar: 51 - 55=Numeración impar: 51 - 55
51286=Numeració senar: 57 - 65=Numeración impar: 57 - 65
51179=Numeració senar: 67 - 87=Numeración impar: 67 - 87
51274=Numeració parell: 72 - 82=Numeración par: 72 - 82
51200=Numeració parell: 84 - 94=Numeración par: 84 - 94
51171=Numeració senar: 89 - 101=Numeración impar: 89 - 101
51145=Numeració parell: 96 - 104=Numeración par: 96 - 104
51280=Numeració senar: 103 - 109=Numeración impar: 103 - 109
51158=Numeració parell: 106 - 130=Numeración par: 106 - 130
51312=Numeració senar: 111 - 115=Numeración impar: 111 - 115
51299=Numeració senar: 117 - 125=Numeración impar: 117 - 125
51885=Numeració senar: 127 - 157=Numeración impar: 127 - 157
50992=Numeració parell: 132 - 174=Numeración par: 132 - 174
51886=Numeració parell: 176 - 190=Numeración par: 176 - 190
