10430=Numeració senar: 1 - 33=Numeración impar: 1 - 33
10435=Numeració parell: 2 - 20=Numeración par: 2 - 20
10441=Numeració parell: 20 - 30=Numeración par: 20 - 30
10446=Numeració parell: 32 - 48=Numeración par: 32 - 48
10418=Numeració senar: 35 - 59=Numeración impar: 35 - 59
10452=Numeració parell: 50 - 70=Numeración par: 50 - 70
10413=Numeració senar: 61 - 77=Numeración impar: 61 - 77
10365=Numeració parell: 72 - 88=Numeración par: 72 - 88
10370=Numeració senar: 79 - 101=Numeración impar: 79 - 101
10344=Numeració parell: 90 - 110=Numeración par: 90 - 110
10376=Numeració senar: 103 - 145=Numeración impar: 103 - 145
10339=Numeració parell: 112 - 130=Numeración par: 112 - 130
10309=Numeració parell: 132 - 156=Numeración par: 132 - 156
10300=Numeració senar: 147 - 165=Numeración impar: 147 - 165
10229=Numeració parell: 158 - 166=Numeración par: 158 - 166
10304=Numeració senar: 167 - 179=Numeración impar: 167 - 179
10236=Numeració parell: 168 - 186=Numeración par: 168 - 186
10267=Numeració senar: 185 - 203=Numeración impar: 185 - 203
10239=Numeració parell: 188 - 208=Numeración par: 188 - 208
10262=Numeració senar: 205 - 227=Numeración impar: 205 - 227
10191=Numeració parell: 210 - 236=Numeración par: 210 - 236
10243=Numeració senar: 229 - 243=Numeración impar: 229 - 243
10186=Numeració parell: 238 - 248=Numeración par: 238 - 248
10250=Numeració senar: 245 - 263=Numeración impar: 245 - 263
10181=Numeració parell: 250 - 260=Numeración par: 250 - 260
10180=Numeració senar: 265 - 269=Numeración impar: 265 - 269
