154723=Numeració senar: 1 - 7=Numeración impar: 1 - 7
155432=Numeració parell: 2 - 38=Numeración par: 2 - 38
155511=Numeració senar: 9 - 33=Numeración impar: 9 - 33
155819=Numeració senar: 35 - 67=Numeración impar: 35 - 67
155512=Numeració parell: 40 - 100=Numeración par: 40 - 100
155623=Numeració senar: 69 - 125=Numeración impar: 69 - 125
155622=Numeració parell: 102 - 178=Numeración par: 102 - 178
155735=Numeració senar: 127 - 169=Numeración impar: 127 - 169
155804=Numeració senar: 171 - 9999=Numeración impar: 171 - 9999
155803=Numeració parell: 180 - 9998=Numeración par: 180 - 9998
