57736=Numeració senar: 1 - 7=Numeración impar: 1 - 7
57853=Numeració parell: 2 - 78=Numeración par: 2 - 78
57854=Numeració senar: 9 - 45=Numeración impar: 9 - 45
58068=Numeració senar: 47 - 63=Numeración impar: 47 - 63
57826=Numeració senar: 65 - 75=Numeración impar: 65 - 75
58069=Numeració senar: 77 - 101=Numeración impar: 77 - 101
57870=Numeració parell: 80 - 110=Numeración par: 80 - 110
58053=Numeració senar: 103 - 9999=Numeración impar: 103 - 9999
57825=Numeració parell: 112 - 156=Numeración par: 112 - 156
58054=Numeració parell: 158 - 9998=Numeración par: 158 - 9998
