207030=Numeració senar: 1 - 21=Numeración impar: 1 - 21
206848=Numeració parell: 2 - 16=Numeración par: 2 - 16
206768=Numeració parell: 18 - 34=Numeración par: 18 - 34
207195=Numeració senar: 23 - 25=Numeración impar: 23 - 25
207015=Numeració senar: 27 - 51=Numeración impar: 27 - 51
206767=Numeració parell: 36 - 54=Numeración par: 36 - 54
206953=Numeració senar: 53 - 81=Numeración impar: 53 - 81
206952=Numeració parell: 56 - 74=Numeración par: 56 - 74
206975=Numeració parell: 76 - 82=Numeración par: 76 - 82
206976=Numeració senar: 83 - 93=Numeración impar: 83 - 93
205508=Numeració parell: 84 - 86=Numeración par: 84 - 86
205718=Numeració parell: 88 - 94=Numeración par: 88 - 94
205509=Numeració senar: 95 - 97=Numeración impar: 95 - 97
205548=Numeració parell: 96 - 9998=Numeración par: 96 - 9998
205549=Numeració senar: 99 - 9999=Numeración impar: 99 - 9999
