123423=Numeració senar: 1 - 43=Numeración impar: 1 - 43
123422=Numeració parell: 2 - 54=Numeración par: 2 - 54
123441=Numeració senar: 49 - 97=Numeración impar: 49 - 97
123440=Numeració parell: 64 - 102=Numeración par: 64 - 102
123460=Numeració senar: 99 - 123=Numeración impar: 99 - 123
123459=Numeració parell: 106 - 124=Numeración par: 106 - 124
123485=Numeració senar: 127 - 157=Numeración impar: 127 - 157
123484=Numeració parell: 134 - 174=Numeración par: 134 - 174
123512=Numeració senar: 243 - 271=Numeración impar: 243 - 271
123511=Numeració parell: 266 - 270=Numeración par: 266 - 270
