122389=Numeració parell: 70 - 88=Numeración par: 70 - 88
122412=Numeració senar: 83 - 89=Numeración impar: 83 - 89
122372=Numeració parell: 90 - 158=Numeración par: 90 - 158
122390=Numeració senar: 93 - 135=Numeración impar: 93 - 135
122371=Numeració senar: 139 - 213=Numeración impar: 139 - 213
122341=Numeració parell: 160 - 196=Numeración par: 160 - 196
122340=Numeració senar: 215 - 263=Numeración impar: 215 - 263
122312=Numeració parell: 222 - 236=Numeración par: 222 - 236
122324=Numeració senar: 271 - 283=Numeración impar: 271 - 283
122302=Numeració senar: 285 - 291=Numeración impar: 285 - 291
