20480=Numeració senar: 1 - 45=Numeración impar: 1 - 45
20210=Numeració parell: 2 - 10=Numeración par: 2 - 10
20225=Numeració parell: 32 - 52=Numeración par: 32 - 52
20474=Numeració senar: 45 - 75=Numeración impar: 45 - 75
20233=Numeració parell: 54 - 90=Numeración par: 54 - 90
20398=Numeració senar: 77 - 135=Numeración impar: 77 - 135
20254=Numeració parell: 92 - 136=Numeración par: 92 - 136
20287=Numeració parell: 136 - 168=Numeración par: 136 - 168
20360=Numeració senar: 137 - 163=Numeración impar: 137 - 163
20323=Numeració senar: 165 - 209=Numeración impar: 165 - 209
20322=Numeració parell: 170 - 200=Numeración par: 170 - 200
20308=Numeració parell: 202 - 234=Numeración par: 202 - 234
20309=Numeració senar: 211 - 235=Numeración impar: 211 - 235
18031=Numeració parell: 236 - 260=Numeración par: 236 - 260
18015=Numeració senar: 237 - 263=Numeración impar: 237 - 263
18020=Numeració senar: 267 - 305=Numeración impar: 267 - 305
